text,label,label_confidence
"['geriatric', 'patients', 'high', 'risk', 'pph', 'general', 'population', 'jansen', 'lipsitz', '1995', 'mathias', '1991', '.']",background,0.7334
"['false', 'negatives', 'occur', 'object', 'small', 'hypointense', 'structure', 'signal', 'void', 'mistaken', 'tendon', 'dense', 'collagenous', 'structure', 'air.15', 'compared', 'ultrasound', 'ct', 'mri', 'limited', 'spatial', 'resolution', '.']",background,1.0
"[' ', '2008', 'pesch', 'hülskamp', '2011', 'essential', 'feature', 'models', 'explaining', 'trichome', 'patterning', 'pesch', 'hülskamp', '2009', 'balkunde', 'et', 'al', '.', '2010', 'tominagawada', 'et', 'al', '.', '2011', 'grebe', '2012', '.']",background,0.6202
"['respect', 'reading', 'span', 'sets', 'studies', 'lustig', 'et', 'al', '.', '2001', 'et', 'al', '.', '1999', 'demonstrated', 'reducing', 'interference', 'administering', 'longest', 'set', 'sizes', 'especially', 'beneficial', 'older', 'adults', '.']",result,1.0
"['et', 'al', '.', '2000', 'hoey', 'et', 'al', '.', '2003', 'birkner', 'et', 'al', '.', '2004', 'rusu', 'et', 'al', '.', '2005', '\n', 'kaushik', 'et', 'al', '.', '2008', 'mouse', 'autrup', 'et', 'al', '.', '1978', 'pretlow', 'et', 'al', '.', '1978', 'kondo', 'et', 'al', '.', '1984', 'kedinger', 'et', 'al', '.', '1986', 'fukamachi', '1992', 'macartney', 'et', 'al', '.', '2000', 'rabbit', 'benya', 'et', 'al', '.', '1991', 'hata', 'et', 'al', '.', '1993', 'reddy', 'et', 'al', '.', '1996', 'pig']",background,0.731
"['results', '4', 'h', 'thiotepa', 'treatment', 'level', 'expression', 'antiapoptotic', 'bcl2', 'changed', 'confirms', 'results', 'previous', 'study', '25', '.']",result,0.8766060452990057
"['days', '12', '14', 'postinoculation', 'young', 'cellular', 'fibrous', 'polyps', 'collagenous', 'tissue', 'observed', 'develop', 'discrete', 'fibroblastic', 'polyps', 'alveolar', 'ducts', '20', '21', '.']",background,1.0
"['compounding', 'limitation', 'wsap', 'result', 'equal', 'number', 'data', 'points', 'i.e.', 'reaction', 'times', 'type', 'wordsentence', 'pair', 'amir', 'et', 'al', '.', '2012', 'beard', 'amir', '2009', '.']",background,0.7502
"['high', 'prevalence', 'extant', 'polyploids', 'suggests', 'wgd', 'pervasive', 'contemporary', 'influence', 'genome', 'evolution', 'otto', 'whitton', '2000', 'mable', '2004', 'otto', '2007', '.']",background,0.7504
"['pass', '18', 'supports', 'provenance', 'system', 'level', 'layer', 'grafted', 'file', 'system', '.']",background,0.6102
"['1997', 'erk', 'pathway', 'cgp78850', 'competes', 'grb2sh2', '0.043', '30', 'gay', 'et', 'al', '.', '1999', 'de', 'lamirande', 'gagnon', '2002', '\n', 'sulindac', 'sulphid', 'rasraf', 'interaction', ' ', '100', 'de', 'lamirande', 'gagnon', '2002', 'zm336372', 'raf', 'competitive', 'inhibition', '0.07', '0.007', '3', 'de', 'lamirande', 'gagnon', '2002', 'pd98059', 'prevents', 'mek', 'activation']",background,0.7161
"['knowledge', 'lesions', 'associated', 'hivaids', 'observed', 'similar', 'studies', 'brazil', '20', 'lower', 'uk', 'iran', '1621', '.']",result,0.8766060452990057
"['machine', 'learning', 'approaches', 'haghighi', 'klein', '2009', 'raghunathan', 'et', 'al', '.', '2010', '.']",background,1.0
"['edueeglab', 'procedure', 'extremely', 'effective', 'decomposing', 'signals', 'multiple', 'statistically', 'independent', 'components', 'allowing', 'artifacts', 'easily', 'detected', '47', '.']",method,0.8766060452990057
"['ätb', 'abundances', 'expressed', 'total', 'counts', 'cfu', 'counts', 'considering', 'maximum', '10', 'total', 'marine', 'bacteria', 'cultivable', 'results', 'similar', 'reported', 'skjermo', 'vadstein', '1993', 'hach', 'plante', '\n ', '2011', 'commercially', 'enriched', 'rotifer', 'cultures', '.']",result,0.8766060452990057
"['physical', 'component', 'score', 'pcs', 'mental', 'component', 'score', 'mcs', 'sf12', 'compared', 'obtained', '1998', 'national', 'survey', 'functional', 'health', 'status.15', 'additionally', 'addendum', 'questionnaire', 'aq', 'administered', 'lds', 'sf12', 'questionnaire', '.']",method,0.8766060452990057
"['differences', 'result', 'fact', 'biolog', 'selects', 'portion', 'microbial', 'community', 'smalla', 'et', 'al', '.', '1998', 'plfa', 'analysis', 'includes', 'microbial', 'community', 'regardless', 'activity', '.']",background,1.0
"['findings', 'support', 'previous', 'findings', 'usefulness', 'cbt', 'noninvasive', 'evaluation', 'severe', 'chronic', 'liver', 'disease', '1419', '.']",result,0.7467
"['results', 'found', 'previous', 'works.91112', 'balanced', 'occlusal', 'arrangement', 'adequate', 'interproximal', 'contact', 'great', 'importance', 'results', 'found', 'study', 'described', 'related', 'literature', '.']",result,0.8766060452990057
"['stemmed', 'implants', 'augments', 'revising', 'failed', 'ukr', 'extremely', 'variable', 'ranges', '11', '76', 'literature', '33', 'present', 'series', '3131419212224', '.']",background,1.0
"['enzymes', 'implicated', 'pesticide', 'resistance', 'plants', 'insects', 'sheehan', 'et', 'al', '.', '2001', '\n', 'gst', 'polymorphisms', 'thought', 'alter', 'cancer', 'susceptibility', 'mammals', 'hayes', 'pulford', '1995', '.']",background,1.0
"['women', 'lngius', 'contraception', 'experience', 'change', 'menstrual', 'bleeding', 'pattern', '14', '.']",background,1.0
"['resulting', 'fragments', 'sequentially', 'cloned', 'pbluescript', 'skii', 'stratagene', 'cut', 'xmai', 'noti', 'ligated', 'psb890', '15', 'yielding', 'suicide', 'plasmid', 'pm1664', '.']",method,0.7143
"['order', 'evaluate', 'effectiveness', 'efficiency', 'olcs', 'compare', 'performance', 'clpso', '23', 'cmaes', '24', 'gl25', '25', '.']",result,0.6068
"['present', 'observations', 'support', 'extend', 'earlier', 'contentions', 'parkinson', 'patients', 'prefer', 'adopt', 'closedloop', 'control', 'mode', 'adjusting', 'movements', 'continuously', 'basis', 'available', 'visual', 'information', 'flowers', '1976', '.']",result,0.6098
"['fundamental', 'issue', 'technical', 'accounted', 'reparametrizing', 'synaptic', 'responses', 'way', 'changes', 'α', 'andor', 'β', 'influence', 'maximal', 'heights', 'hutt', 'longtin', '2010', '.']",background,0.6952
"['effects', 'consistent', 'bcar3dependent', 'increase', 'src', 'activity', 'leading', 'increased', 'bcar1', 'downstream', 'signaling', 'previously', 'reported', 'cells', 'treated', 'antiestrogens', '9', '30', '32', '51', '.']",background,0.7649
"['shown', 'distractor', 'suppression', 'larger', 'effect', 'capacity', 'target', 'selection', 'processes', 'bettencourt', ' ', 'somers', '2009', 'pylyshyn', '2006', 'vogel', 'et', 'al', '.', '2005', 'zanto', ' ', 'gazzaley', '2009', 'effect', 'capacity', 'increasing', 'number', 'distractors', 'correlated', 'vstm', 'mot']",background,0.758
"['minimize', 'contribution', 'individual', 'patient', 'sample', 'set', 'significantly', 'altered', 'genes', '51', 'statistical', 'analysis', 'included', 'leaveoneout', 'crossvalidation', 'procedure', 'essentially', 'sample', 'removed', 'time', 'time', 'new', 'set', 'significantly', 'altered', 'genes', 'determined', 'remaining', 'samples', 'ultimately', 'pointing', 'consistently', 'altered', 'gene', 'set', 'common', 'leaveoneout', 'sets', 'material', 'methods', 'details', '.']",method,1.0
"['generate', 'segments', 'msra', 'boxes', 'applying', 'grabcut', 'average', 'box', 'annotation', 'use', 'supervision', 'deeplab', 'model', '.']",method,0.8766060452990057
"['evaluated', '22', 'prospective', 'cohorts', 'hhv8', 'dna', 'quantification', 'performed', 'oropharyngeal', 'swabs', 'including', '18', 'cohorts', 'virology', 'research', 'clinic', 'university', 'washington', '14', '28äì32', '4', 'studies', 'affiliated', 'investigators', 'lima', 'peru', '33', 'kampala', 'uganda', '4', 'mombasa', 'kenya', '34', 'yaounde', 'cameroon', '.']",method,0.8766060452990057
"['experiments', 'included', 'blocks', 'auditory', 'stimuli', 'blocks', 'visual', 'stimuli', 'delivered', 'different', 'presentation', 'rates', 'e.g.', 'auditory', 'blocks', 'repetitions', 'visual', 'blocks', 'repetitions', 'semioverlapped', 'manner', 'hertz', ' ', 'amedi', '2010', '.']",method,0.8766060452990057
"['dgc', 'sscam', 'synarfgef', 'binding', 'dystrophin', 'sumita', 'et', 'al', '.', '2007', 'fukaya', 'et', 'al', '.', '2011', 'nl2', 'appear', 'play', 'role', 'synapse', 'formation', 'striking', 'contrast', 'results', 'adystroglycan', 'required', 'formation', 'maintenance', 'synapses', 'cckbasket', 'cells', 'früh', 'et', 'al', '.']",result,0.7448
"['enables', 'early', 'detection', 'newborns', 'cah', 'timely', 'appropriate', 'management', 'instituted', 'padilla', 'therrell', '2007', '.']",background,0.7323
"['feeding', 'conditions', '\n', 'feeding', 'procedure', 'based', 'limited', 'access', 'model', 'described', 'corwin', 'et', 'al', '.', '1998', 'nonfooddeprived', 'animals', 'sporadic', 'limited', 'access', 'highfat', 'food', 'develop', 'bingetype', 'behaviors', '.']",method,0.7763
"['according', 'points', 'need', 'specific', 'rules', 'formulas', 'easily', 'calculate', 'execution', 'time', 'effort', 'time', 'deployment', 'process', 'guarantee', 'successful', 'installation', 'producers', 'able', 'determine', 'components', 'available', 'given', 'site', 'configuration', 'components', '7', '.']",background,1.0
"['network', 'based', 'patterning', 'mechanisms', 'capable', 'explaining', 'patterning', 'pesch', 'hülskamp', '2009', '.']",background,0.7405
"['drawing', 'career', 'literature', 'mentoring', 'deemed', 'occur', 'mentors', 'active', 'interest', 'advancing', 'salesperson', ' ', 's', 'career', 'providing', 'developmental', 'assistance', ' ', 'higgins', 'kram', '2001', '.']",method,0.6091
"['results', 'roughly', 'line', 'fukaya', 'et', 'al', '.', '2008', 'regard', 'cell', 'morphologies', '.']",result,0.7391
"['andes', 'eroded', 'patagonian', 'ice', 'sheet', 'lower', 'narrower', 'garzione', 'et', 'al', '.', '2008', 'hoorn', 'et', 'al', '.', '2010', 'lavina', ' ', 'fauth', '2011', '.']",background,1.0
"['largest', 'correlations', 'depression', 'ratings', 'perceived', 'social', 'support', 'found', 'subscales', 'friends', 'family', 'clara', 'et', 'al', '.', '2003', '.']",background,1.0
"['risk', 'developing', 'melanoma', 'greater', 'males', 'females', 'age', '40', 'opposite', 'effect', 'observed', 'patients', '40', 'years', 'old', 'lens', 'dawes', '2004', 'jemal', 'et', 'al', '.', '2010', '.']",background,1.0
"['lc', 'microstructure', 'eye', 'automatically', 'segmented', 'previously', 'described', 'method', 'high', 'reproducibility.1314', 'diameter', 'lc', 'pores', 'thickness', 'lc', 'beams', 'defined', '3d', 'local', 'thickness', 'fig', '.']",method,0.8766060452990057
"['young', '810', 'weeks', 'old', 'rats', 'study', 'shown', 'younger', 'rats', 'sensitive', 'dietary', 'salt', 'loading', 'older', 'ones', 'dahl', 'et', 'al', '.', '1968', 'obiefuna', 'et', 'al', '.', '1991', 'sofola', 'et', 'al', '2002', '.']",method,0.8766060452990057
"['noise', 'stems', 'pulsatile', 'motion', 'large', 'arteries', 'direct', 'vicinity', 'brainstem', 'flow', 'cerebrospinal', 'fluid', 'csf', 'harvey', 'et', 'al', '.', '2008', 'klose', 'et', 'al', '.', '2000', '.']",background,1.0
"['replication', 'anand', 'et', 'al', '.', '1995', 'olomoucine', 'inhibitor', 'cyclindependent', 'kinase', 'activity', 'glab', 'et', 'al', '.', '1994', 'meijer', '1996', 'rnai', 'fire', 'et', 'al', '.', '1998', 'tabara', 'et', 'al', '.', '1998', 'tabara', 'et', 'al', '.', '1999', 'grishok', 'et', 'al', '.', '2000', 'klink', 'wolniak', '2000', 'klink', 'wolniak', '2001', 'dsrna']",method,0.7484
"['high', 'rate', 'cardiac', 'renal', 'dysfunction', 'critically', 'ill', 'patients', 'limited', 'discriminative', 'role', 'bnp', 'bnp', 'value', 'able', 'completely', 'rule', 'presence', 'concomitant', 'cardiac', 'dysfunction', '7', '.']",background,1.0
"['rate', 'oj', ' ', 'production', 'reactions', 'vitro', 'measured', 'superoxide', 'dismutase', 'sodsensitive', 'rate', 'cytochrome', 'c', 'reduction', 'imlay', ' ', 'fridovich', '1991', 'beckman', 'du', '650', 'spectrophotometer', '.']",method,0.8766060452990057
"['variability', 'analgesic', 'efficacy', 'explained', 'intersubject', 'variations', 'plasma', 'levels', 'parent', 'drug', 'active', 'metabolite', 'eventually', 'affected', 'comedications', '19', 'dosage', 'titrated', 'optimal', 'effect', 'avoidance', 'toxicity', 'appropriate', 'tdm', '.']",background,1.0
"['approximately', '10', 'days', 'completion', 'experiments', 'sea', 'level', 'arterial', 'blood', 'sample', 'taken', 'purposes', '14', '.']",background,0.7663
"['proof', 'obligations', 'generated', 'hipcomp', 'discharged', 'offtheshelf', 'constraint', 'solvers', 'omega', 'calculator', '14', 'mona', '15', '.']",method,0.8766060452990057
"['gitt', 'model', 'performs', 'better', 'empirical', 'lagtime', 'model', '17', 'predicted', 'profiles', 'tend', 'underestimate', 'cmax', 'consistent', 'suggest', 'confounding', 'systematic', 'bias', 'invalid', 'assumptions', '.']",method,0.7813
"['identified', 'propionylation', 'sites', 'okanishi', 'et', 'al', '.', '2014', 'approximately', 'acetylation', 't.']",background,1.0
"['similar', 'findings', 'reported', 'healthy', 'italian', 'children', '5', '19', 'yr', 'age', '32', '.']",result,1.0
"['addition', 'provision', 'care', 'support', 'allfemale', 'environment', 'authors', 'argue', 'effective', 'womenspecific', 'services', 'adopt', 'approaches', 'care', 'substantially', 'different', 'traditional', 'care', 'provided', 'mixedgender', 'settings', '6265686978798384', '.']",background,1.0
"['3step', 'admission', 'system', 'netherlands', 'described', 'detail', 'previous', 'study.17']",method,0.8766060452990057
"['results', 'partially', 'consistent', 'findings', 'previous', 'works', 'màöhi', 'et', 'al', '.', '2014', 'zheng', 'et', 'al', '.', '2016', '.']",result,0.8766060452990057
"['fivemicroliter', 'yeast', 'cells', 'spotted', 'interaction', 'selection', 'media', 'synthetic', 'complete', 'agarleutrphisala', '1.5', 'mm', '3amino124aminotriazole', 'score', 'growth', 'indicator', 'proteinäìprotein', 'interaction', 'lee', 'et', 'al', '.', '2007', '.']",method,0.8766060452990057
"['hgfapcre', '19', 'math1gfp', '20', 'transgenic', 'animals', 'kindly', 'provided', 'rob', 'wechslerreya', 'duke', 'university', '.']",method,0.8766060452990057
"['evidence', 'measurement', 'properties', 'iqol', 'demonstrated', 'number', 'studies', '17', '18', '20', 'study', 'represents', 'largest', 'evaluation', 'uk', 'population', '.']",method,0.6203
"['conceivable', 'low', 'dose', 'dipyridamole', 'increase', 'coronary', 'flow', 'collaterals', '1920', '.']",background,0.7483
"['cfi', 'estimates', 'relative', 'fit', 'target', 'model', 'comparison', 'baseline', 'model', 'variables', 'model', 'uncorrelated', 'bentler', '1990', 'hu', ' ', 'bentler', '1995', '.']",background,1.0
"['experimental', 'evaluation', 'binary', 'testdatasets', 'weber', 'et', 'al', '.', '35', 'batenburg', 'sijbers', '4', '.']",method,0.8766060452990057
"[' ', '2016', 'bidirectional', 'attention', 'flow', 'model', 'bidaf', 'seo', 'et', 'al', '.', '2016', 'drqa', 'chen', 'et', 'al', '.']",method,0.8766060452990057
"['methods', 'present', 'work', 'previously', 'demonstrated', 'sufficiently', 'accurate', 'detecting', 'physiological', 'pathological', 'changes', 'serum', 'hepcidin', 'healthy', 'volunteers', 'patients', 'disorders', 'iron', 'homeostasis.2273435', 'results', 'methods', 'essentially', 'concordant', 'qualitative', 'point', 'view', 'quantitative', 'differences', 'observed', 'e.']",result,0.8766060452990057
"['evaluated', 'quality', 'study', 'based', 'methodological', 'evaluation', 'observational', 'research', 'observational', 'studies', 'incidence', 'prevalence', 'chronic', 'diseases', 'developed', 'agency', 'healthcare', 'research', 'quality', 'ahrq', '14', '.']",method,0.8766060452990057
"['note', 'aware', 'method', '3', 'variant', '2d', 'fcn', 'achieved', 'excellent', 'performance', 'neuron', 'dataset', '.']",method,1.0
"['randomized', 'controlled', 'trials', 'conducted', 'range', 'surgical', 'settings', '25', 'years', 'clearly', 'demonstrated', 'enoxaparin', 'associated', 'lower', 'rates', 'vte', 'placebo', 'elastic', 'compression', 'compromising', 'patient', 'safety', '59', '.']",background,1.0
"['evaluating', 'diverse', 'predictions', 'single', 'ground', 'truth', 'answer', 'exists', 'kbest', 'oracle', '11', '23', 'suitable', 'scheme', 'evaluating', 'diverse', 'predictions', '.']",background,0.6032
"['inbetween', 'methods', 'subdivided', 'linear', 'approximations', '1224', 'quadratic', 'interpolation', 'methods', '22232527', 'based', 'degree', 'polynomial', 'approximation', 'employed', '.']",background,0.7032
"['bacterial', 'species', 'drive', 'major', 'changes', 'gut', 'microbiota', 'influence', 'metabolic', 'profile', 'marcobal', 'et', 'al', '.', '2013', '.']",background,1.0
"['xu', 'et', 'al', '42', 'observed', 'tf', 'occupancy', 'blocus', 'proerythroblast', 'derived', 'fetal', 'liver', 'adult', 'stem', 'cells', '.']",background,0.7593
"['wellknown', 'tumor', 'suppressor', 'p53', 'transcriptional', 'master', 'regulator', 'regulates', 'expression', 'genes', 'associated', 'wide', 'range', 'functions', 'including', 'cellcycle', 'arrest', 'apoptosis', 'senescence', 'response', 'genotoxic', 'andnongenotoxic', 'stresses', 'challenge', 'cellular', 'genomic', 'integrity', '1', '.']",background,1.0
"['cbp', 'adds', 'input', 'layer', 'extra', 'node', 'having', 'input', 'sum', 'squared', 'input', 'components', '1', '2', '.']",method,1.0
"['reported', 'low', 'mir99a', 'expression', 'hepatocellular', 'carcinoma', 'hcc', 'tissues', 'associated', 'worse', 'prognosis', 'hcc', 'patients', '10', '.']",background,1.0
