string,label,label_confidence,sentiment,sentiment_word
"When growing in a cobalt-deficient medium, degradation rate and growth rate were significantly reduced [35].",background,1.0,0.375,Positive
"Such relationships between tissue [N] and two morphological parameters, SRL and tissue density, were also found in some studies with multiple species; for example, the variability of root tissue [N] in herbs and woody plants was strongly associated with tissue density and weakly with SRL (Roumet et al. 2006; Comas and Eissenstat 2009; Kong et al. 2014).",result,,0.014583333333333323,Positive
"To visualize the organization of the six MBDs at the atomic level, we developed a full-length model of the six MBDs by integrating current structural and biophysical data (Dmitriev et al. 2016; Yu et al. 2017a).",method,0.7506,0.044444444444444446,Positive
"IETF standardised VoIP is a combination of four predominate standards: RFC3261: Session Initiation Protocol (SIP) [18], RFC2327: Session Description Protocol (SDP) [12], RFC3550: Real-time Transport Protocol (RTP) [19], and later RFC3711: The Secure Real-time Transport Protocol (SRTP) [3].",background,0.7731,0.2,Positive
"Most early work assumed some limited amount of supervision (e.g., a small list of translation seeds) for this task, recent work has shown that unsupervised methods can perform on-par and often above early supervised methods [Artetxe et al., 2018a, Conneau et al., 2018].",background,1.0,0.05408163265306122,Positive
"The overall sound level of control and other auditory stimuli was roved from 50 to 80 dB SPL in steps of 2 dB.
Horizontal and vertical gaze positions were determined separately by a velocity criterion (Populin and Yin 1998; Tollin et al. 2005).",method,,0.09166666666666667,Positive
"However, this resistance to drought is much lower than observed for many Pulmonates which may survive several months or even more to the desiccation (Barbosa and Barbosa 1959; Cridland 1967; Véra et al. 1994).",background,1.0,0.3,Positive
"Initially, utterance-dependent generative models were obtained by MAP adapting an appropriate gender-dependent background model using the provided gender information.",method,,0.25,Positive
"Although FGF23 and FGF2 can both induce hypertrophic growth of cardiac myocytes, FGF23 does so primarily by stimulating PLCg/calcineurin/NFAT signaling, whereas FGF2 activates the Ras/MAPK signaling axis (Faul et al., 2011).",background,1.0,0.17500000000000002,Positive
"The affected follicular structure is unable to develop terminal hair and sebaceous glands, producing only soft keratin and, more rarely, vellus hair that occludes the adnexal ostia instead (4,7).",background,0.7604000000000001,0.07999999999999999,Positive
"First, this information
is the basis for ecological models and predictions of the future invasive distribution of H. axyridis (Poutsma et al. 2008; Bidinger et al. 2012).",background,1.0,0.21666666666666667,Positive
"recently an elegant study in a mouse model lacking cone Pde6c showed that cones expressed the rod photoreceptor Pde6a/b subunit proteins and that these subunits were used instead for cone phototransduction.(32) Therefore, the expression of rod phototransduction genes in FACS Tg(TaCP:EGFP) wild-type and mutant cones was examined.",background,1.0,0.5,Positive
"The reasons for this disparity cannot be established from our data set, although in China, one barrier to effective provision of GOLD-recommended treatments has been identified as the self-administration of nonprescription medicines by individuals with COPD.(16) A particular focus of this study was translating the impact of increments in activity impairment on HCRU and work productivity.",background,0.7179,0.3833333333333333,Positive
"…for remediation of runoff from agricultural irrigation and agro-industrial production has become increasingly popular over the last decades, due to their low capital and operational cost, low energy consumption, and environmental friendliness (Huett et al., 2005; Scholz, 2007; Carty et al., 2008).",background,1.0,0.095,Positive
"Our result is consistent with the anticancer activity of EGCG found in other human cancers, such as gastric [15], colorectal [16], lung [17], breast [18], ovarian [19], and prostate cancer [20].",result,,0.03125,Positive
"To satisfy properties 1–4 above and to handle the mixed data types, we use approximations to the error functions developed for support vector machines (SVM) [36, 38, 39].",method,,0.03333333333333333,Positive
"In the P-element mediated transformation systems, transposons that contain proper cis elements are able to amplify at ectopic genomic loci, although levels of amplification are dramatically affected by chromosomal position effects (de Cicco and Spradling, 1984; Orr-Weaver and Spradling, 1986).",background,1.0,0.25,Positive
"Several studies have shown that a major function of PP2A is downregulation of the Ras/MAP kinase pathway (2, 3, 22, 30, 50, 51, 53).",background,0.7492000000000001,0.03125,Positive
"Particularly, the visceral tissue volume at 41–50% LTR, which has high conductivity because it is mainly made up of smooth muscle and water, has a low but significant negative correlation between the residual of the trunk SM volume estimates, expressed as a percentage of the trunk SM volume (13).",background,1.0,0.13833333333333334,Positive
"The scaffold protein Kidins220(1)/ ARMS (1,2), hereafter referred to as Kidins220, acts as a signaling platform implicated in many cellular",background,1.0,0.04999999999999999,Positive
It may be interesting to study the security in context of multi-level proxy signatures [16].,background,0.7426,0.5,Positive
We note that better performance has been reported with the use of more image features [6].,background,1.0,0.5,Positive
"This finding was in complete agreement with previous reports in which E2 was found to be more antigenic than E1 in infected patients (Edwards et al., 2012; Neumann-Haefelin & Thimme, 2013; Prince et al., 1999; Shimizu et al., 1994; Wahid & Dubuisson, 2013; Wang et al., 2011).",result,0.7585000000000001,0.14444444444444446,Positive
"Therefore, physiologically relevant 3D cell culture has been recognized as a potential bridge between traditional in vitro two-dimensional (2D) culture and in vivo animal studies.(7,8) It is thus critical to advance the development of scalable and affordable methods of producing 3D spheroids and/or organoids suitable for high-throughput cancer drug discovery.",method,0.7234,0.1416666666666667,Positive
"As discussed in [71, 72], such an ability leads to higher market efficiency, where both the cloud provider and cloud customers gain benefit.",background,1.0,0.125,Positive
"Whereas Lorden used crude upper bounds for the Type I error probability that are too conservative for practical applications, Bartroff and Lai (2008) overcome this difficulty by developing numerical methods to compute the Type I error probability and also extended the three-stage test to multiparameter and multi-armed settings, thus greatly broadening the scope of these efficient adaptive designs. A review of their method is given in Section 2.1. In Section 4 we prove the asymptotic optimality of these adaptive tests in the multiparameter case, extending Lorden’s (1983) result for the special case d = 1.",method,1.0,0.11428571428571431,Positive
"3, top) was constructed from the previously described 0.85-kb promoter construct (construct 6, Drews et al. 2005) by digestion with AscI and MluI followed by religation.",background,0.6271,0.16666666666666669,Positive
"…importance of polyploidy because (1) life history traits are often main determinants of fitness (e.g., Levy and Feldman 2002; Otto 2007; Ramsey 2011), and (2), ploidy level has the potential to influence life history traits in both positive and negative ways (e.g., Cavalier-Smith 1978;…",background,1.0,0.023484848484848483,Positive
